Time,rate
1997/12/01,1163.8
1997/12/02,1174.4
1997/12/03,1240.6
1997/12/04,1249.5
1997/12/05,1156.1
1997/12/06,1220.4
1997/12/08,1220.4
1997/12/09,1332.5
1997/12/10,1423.6
1997/12/11,1563.5
1997/12/12,1719.5
1997/12/13,1737.6
1997/12/15,1737.6
1997/12/16,1643.7
1997/12/17,1405.9
1997/12/19,1486.4
1997/12/20,1618.1
1997/12/22,1618.1
1997/12/23,1685.3
1997/12/24,1964.8
1997/12/26,1850.1
1997/12/27,1512.9
1997/12/29,1512.9
1997/12/30,1449.2
1997/12/31,1415.2
1998/01/03,1695.8
1998/01/05,1695.8
1998/01/06,1716.3
1998/01/07,1790
1998/01/08,1761
1998/01/09,1785.3
1998/01/10,1805.3
1998/01/12,1805.3
1998/01/13,1742
1998/01/14,1755.7
1998/01/15,1715.1
1998/01/16,1597.2
1998/01/19,1621.9
1998/01/20,1581.1
1998/01/21,1637.2
1998/01/22,1714.4
1998/01/23,1746.8
1998/01/26,1749.9
1998/01/30,1688.8
1998/02/02,1572.9
1998/02/03,1553.1
1998/02/04,1566.9
1998/02/05,1600
1998/02/06,1606.2
1998/02/09,1574.6
1998/02/10,1553.3
1998/02/11,1592.9
1998/02/12,1602.9
1998/02/13,1625.8
1998/02/16,1621.5
1998/02/17,1639.4
1998/02/18,1707.3
1998/02/19,1704.4
1998/02/20,1696.3
1998/02/23,1645.2
1998/02/24,1656.2
1998/02/25,1658.3
1998/02/26,1642.2
1998/02/27,1652.6
1998/03/02,1640.1
1998/03/03,1570.6
1998/03/04,1545.6
1998/03/05,1563.7
1998/03/06,1585.6
1998/03/09,1637.6
1998/03/10,1628.5
1998/03/11,1584.9
1998/03/12,1580.9
1998/03/13,1563.3
1998/03/16,1537.7
1998/03/17,1472.4
1998/03/18,1455.4
1998/03/19,1481.6
1998/03/20,1489.6
1998/03/23,1457
1998/03/24,1402.3
1998/03/25,1400.4
1998/03/26,1379.7
1998/03/27,1387.9
1998/03/30,1380.7
1998/03/31,1378.8
1998/04/01,1387
1998/04/02,1382.5
1998/04/03,1410.6
1998/04/06,1445.1
1998/04/07,1469.7
1998/04/08,1443.1
1998/04/09,1407.5
1998/04/10,1382.9
1998/04/13,1380.2
1998/04/14,1395
1998/04/15,1413.5
1998/04/16,1400.5
1998/04/17,1395.5
1998/04/20,1381.3
1998/04/21,1388.3
1998/04/22,1378.9
1998/04/23,1372.2
1998/04/24,1371
1998/04/27,1366.7
1998/04/28,1359.9
1998/04/29,1348.3
1998/04/30,1338.2
1998/05/04,1335.2
1998/05/06,1348.6
1998/05/07,1349.1
1998/05/08,1393.5
1998/05/11,1392.4
1998/05/12,1390.7
1998/05/13,1391.4
1998/05/14,1399.4
1998/05/15,1410.2
1998/05/18,1435
1998/05/19,1441.9
1998/05/20,1451.8
1998/05/21,1428.7
1998/05/22,1387.2
1998/05/25,1380.3
1998/05/26,1384.4
1998/05/27,1390.8
1998/05/28,1405.7
1998/05/29,1400.8
1998/06/01,1410.8
1998/06/02,1400.2
1998/06/03,1403.4
1998/06/05,1391.8
1998/06/08,1395.7
1998/06/10,1399.2
1998/06/11,1391.8
1998/06/12,1389.2
1998/06/15,1400.3
1998/06/16,1416.2
1998/06/17,1428.3
1998/06/18,1419.5
1998/06/19,1392.1
1998/06/22,1400
1998/06/23,1395.6
1998/06/24,1386
1998/06/25,1385.4
1998/06/29,1382.6
1998/06/30,1385.2
1998/07/01,1374.7
1998/07/02,1365.4
1998/07/03,1367.6
1998/07/06,1360.5
1998/07/07,1346
1998/07/08,1347.7
1998/07/09,1333.4
1998/07/10,1317.9
1998/07/13,1311.9
1998/07/14,1312.7
1998/07/15,1294.6
1998/07/16,1277.6
1998/07/20,1281.8
1998/07/21,1286.7
1998/07/22,1289.7
1998/07/23,1291.6
1998/07/24,1281.3
1998/07/27,1251.4
1998/07/28,1218.6
1998/07/29,1222.5
1998/07/30,1244.9
1998/07/31,1236
1998/08/03,1227.4
1998/08/04,1242.4
1998/08/05,1236.8
1998/08/06,1254
1998/08/07,1306.7
1998/08/10,1326.1
1998/08/11,1347
1998/08/12,1334.1
1998/08/13,1333.8
1998/08/14,1336.4
1998/08/17,1324.2
1998/08/18,1330.2
1998/08/19,1325.1
1998/08/20,1304.8
1998/08/21,1297.9
1998/08/27,1308.5
1998/08/28,1315.6
1998/08/31,1331.8
1998/09/01,1351.8
1998/09/02,1355.2
1998/09/03,1343.9
1998/09/04,1333.6
1998/09/07,1331.7
1998/09/08,1340.2
1998/09/09,1355.5
1998/09/10,1362.1
1998/09/11,1367.3
1998/09/14,1369.7
1998/09/15,1388.1
1998/09/16,1390.8
1998/09/17,1376.6
1998/09/18,1380.6
1998/09/21,1388.1
1998/09/22,1390.1
1998/09/23,1395.7
1998/09/24,1403.9
1998/09/25,1395.6
1998/09/28,1386.5
1998/09/29,1384.3
1998/09/30,1373.6
1998/10/01,1385.4
1998/10/02,1388.6
1998/10/07,1386.5
1998/10/08,1381.7
1998/10/09,1361
1998/10/12,1337.3
1998/10/13,1317.6
1998/10/14,1339.3
1998/10/15,1350.8
1998/10/16,1336.6
1998/10/19,1322.9
1998/10/20,1317
1998/10/21,1327.6
1998/10/22,1328.5
1998/10/23,1323.8
1998/10/26,1318.2
1998/10/27,1313.3
1998/10/28,1316.9
1998/10/29,1321
1998/10/30,1315.1
1998/11/02,1313.8
1998/11/03,1318
1998/11/04,1317.3
1998/11/05,1312.5
1998/11/06,1313.5
1998/11/09,1315
1998/11/10,1314.2
1998/11/11,1319.7
1998/11/12,1316.7
1998/11/13,1315.9
1998/11/16,1315.9
1998/11/17,1316.9
1998/11/18,1311.3
1998/11/19,1299.5
1998/11/20,1291.4
1998/11/23,1272.8
1998/11/24,1249.5
1998/11/25,1251.1
1998/11/26,1252.7
1998/11/27,1244.5
1998/11/30,1243.7
1998/12/01,1248
1998/12/02,1241.7
1998/12/03,1237.2
1998/12/04,1229.2
1998/12/07,1214.8
1998/12/08,1208.2
1998/12/09,1217
1998/12/10,1212.2
1998/12/11,1207.9
1998/12/14,1208.1
1998/12/15,1208.4
1998/12/16,1210
1998/12/17,1210.5
1998/12/18,1210
1998/12/21,1208.5
1998/12/22,1198.6
1998/12/23,1205.4
1998/12/24,1206.8
1998/12/28,1207
1998/12/29,1209.9
1998/12/30,1209.3
1998/12/31,1207.8
1999/01/04,1195.8
1999/01/05,1189.9
1999/01/06,1167.5
1999/01/07,1159.2
1999/01/08,1157.2
1999/01/09,1168.2
1999/01/11,1168.2
1999/01/12,1173.3
1999/01/13,1171.7
1999/01/14,1172.9
1999/01/15,1184.7
1999/01/16,1186.3
1999/01/18,1186.3
1999/01/19,1179.2
1999/01/20,1181.6
1999/01/21,1173
1999/01/22,1174.1
1999/01/23,1175.5
1999/01/25,1175.5
1999/01/26,1185.6
1999/01/27,1176.1
1999/01/28,1175.6
1999/01/29,1175.1
1999/01/30,1175.3
1999/02/01,1175.3
1999/02/02,1175.2
1999/02/03,1172.3
1999/02/04,1170.7
1999/02/05,1170.3
1999/02/08,1170.1
1999/02/09,1174
1999/02/10,1176.2
1999/02/11,1178.5
1999/02/12,1176.3
1999/02/18,1175.4
1999/02/19,1182.4
1999/02/22,1197.3
1999/02/23,1217.9
1999/02/24,1209.8
1999/02/25,1214.4
1999/02/26,1221.7
1999/03/02,1222.4
1999/03/03,1224.2
1999/03/04,1229.7
1999/03/05,1238.3
1999/03/08,1242.7
1999/03/09,1242.6
1999/03/10,1236.3
1999/03/11,1232.6
1999/03/12,1230.3
1999/03/15,1233.6
1999/03/16,1232.6
1999/03/17,1228.7
1999/03/18,1228.2
1999/03/19,1226.3
1999/03/22,1220.7
1999/03/23,1222.2
1999/03/24,1225.7
1999/03/25,1223.2
1999/03/26,1223
1999/03/29,1222.9
1999/03/30,1227.3
1999/03/31,1224.7
1999/04/01,1225.9
1999/04/02,1224.3
1999/04/06,1225.1
1999/04/07,1225.5
1999/04/08,1222.8
1999/04/09,1223.3
1999/04/12,1223.2
1999/04/13,1223
1999/04/14,1222.6
1999/04/15,1215.7
1999/04/16,1217.5
1999/04/19,1218.5
1999/04/20,1209.6
1999/04/21,1189.9
1999/04/22,1188.1
1999/04/23,1196
1999/04/26,1189.9
1999/04/27,1185.7
1999/04/28,1183.5
1999/04/29,1180.2
1999/04/30,1176.4
1999/05/03,1184
1999/05/04,1189.4
1999/05/06,1196.6
1999/05/07,1199.6
1999/05/10,1201.4
1999/05/11,1201.6
1999/05/12,1200.2
1999/05/13,1203
1999/05/14,1206.4
1999/05/17,1207.5
1999/05/18,1210.1
1999/05/19,1201.7
1999/05/20,1201.1
1999/05/21,1197.9
1999/05/24,1191
1999/05/25,1190.8
1999/05/26,1186.2
1999/05/27,1189.8
1999/05/28,1191.1
1999/05/31,1186.3
1999/06/01,1186.4
1999/06/02,1188.4
1999/06/03,1186.3
1999/06/04,1186
1999/06/07,1182.9
1999/06/08,1184.2
1999/06/09,1180.8
1999/06/10,1166.7
1999/06/11,1161.9
1999/06/14,1167.8
1999/06/15,1170.5
1999/06/16,1167.1
1999/06/17,1163
1999/06/18,1165.7
1999/06/21,1165.9
1999/06/22,1166.2
1999/06/23,1162.1
1999/06/24,1162.8
1999/06/25,1160.3
1999/06/28,1154.7
1999/06/29,1153.5
1999/06/30,1155.9
1999/07/01,1158.6
1999/07/02,1160.7
1999/07/05,1166.8
1999/07/06,1163.3
1999/07/07,1166.2
1999/07/08,1171.1
1999/07/09,1178.4
1999/07/12,1187.5
1999/07/13,1186.6
1999/07/14,1176.8
1999/07/15,1180.7
1999/07/16,1184.2
1999/07/19,1181.7
1999/07/20,1186.1
1999/07/21,1192.2
1999/07/22,1197.4
1999/07/23,1206.6
1999/07/26,1208.4
1999/07/27,1209.2
1999/07/28,1204.7
1999/07/29,1199.2
1999/07/30,1201.1
1999/08/02,1206.9
1999/08/03,1204.1
1999/08/04,1198.4
1999/08/05,1199.6
1999/08/06,1201.3
1999/08/09,1200.6
1999/08/10,1198.9
1999/08/11,1199.6
1999/08/12,1200.3
1999/08/13,1205.7
1999/08/16,1207.7
1999/08/17,1204.6
1999/08/18,1203.7
1999/08/19,1204.9
1999/08/20,1199.4
1999/08/23,1201.2
1999/08/24,1197.5
1999/08/25,1200
1999/08/26,1195
1999/08/27,1190.9
1999/08/30,1189.9
1999/08/31,1184.9
1999/09/01,1184.7
1999/09/02,1182.1
1999/09/03,1188.1
1999/09/06,1194.3
1999/09/07,1192.6
1999/09/08,1193.3
1999/09/09,1194.4
1999/09/10,1191
1999/09/13,1191
1999/09/14,1192.2
1999/09/15,1190.7
1999/09/16,1192.7
1999/09/17,1194.8
1999/09/20,1204.1
1999/09/21,1202.3
1999/09/22,1202.7
1999/09/27,1207.3
1999/09/28,1210.6
1999/09/29,1213.3
1999/09/30,1218.7
1999/10/01,1216.4
1999/10/04,1216.3
1999/10/05,1215.7
1999/10/06,1211.1
1999/10/07,1206.6
1999/10/08,1203.2
1999/10/11,1202.7
1999/10/12,1203.9
1999/10/13,1205.5
1999/10/14,1203.8
1999/10/15,1206.6
1999/10/18,1206.7
1999/10/19,1204.5
1999/10/20,1204.5
1999/10/21,1204.7
1999/10/22,1205.1
1999/10/25,1205.7
1999/10/26,1205.7
1999/10/27,1204.1
1999/10/28,1202
1999/10/29,1199.2
1999/11/01,1200.5
1999/11/02,1195.9
1999/11/03,1193.4
1999/11/04,1193.7
1999/11/05,1187.3
1999/11/08,1183.9
1999/11/09,1184.3
1999/11/10,1183.6
1999/11/11,1182.1
1999/11/12,1176.6
1999/11/15,1168.7
1999/11/16,1176.2
1999/11/17,1184
1999/11/18,1177.8
1999/11/19,1175.1
1999/11/22,1173.7
1999/11/23,1173.8
1999/11/24,1170.5
1999/11/25,1164.1
1999/11/26,1159.1
1999/11/29,1159.8
1999/11/30,1157.5
1999/12/01,1159.5
1999/12/02,1159
1999/12/03,1152.1
1999/12/06,1151.1
1999/12/07,1151
1999/12/08,1141.6
1999/12/09,1131.3
1999/12/10,1130.4
1999/12/13,1132.9
1999/12/14,1128.6
1999/12/15,1132.6
1999/12/16,1136
1999/12/17,1133.6
1999/12/20,1129.8
1999/12/21,1132.5
1999/12/22,1133.1
1999/12/23,1132.4
1999/12/24,1130.4
1999/12/27,1131.9
1999/12/28,1133.2
1999/12/29,1137.5
1999/12/30,1145.4
2000/01/04,1134.5
2000/01/05,1125.8
2000/01/06,1130.1
2000/01/07,1139.1
2000/01/08,1145.9
2000/01/10,1145.9
2000/01/11,1135.3
2000/01/12,1137.3
2000/01/13,1147
2000/01/14,1138.5
2000/01/15,1127.1
2000/01/17,1127.1
2000/01/18,1122.1
2000/01/19,1124.4
2000/01/20,1128.9
2000/01/21,1132.2
2000/01/22,1127.6
2000/01/24,1127.6
2000/01/25,1126.2
2000/01/26,1125.9
2000/01/27,1126.8
2000/01/28,1126.1
2000/01/29,1122.1
2000/01/31,1122.1
2000/02/01,1125.4
2000/02/02,1125
2000/02/03,1131
2000/02/07,1129
2000/02/08,1129
2000/02/09,1130.1
2000/02/10,1125.5
2000/02/11,1121.1
2000/02/12,1116.8
2000/02/14,1116.8
2000/02/15,1119.7
2000/02/16,1127.4
2000/02/17,1125.3
2000/02/18,1127.8
2000/02/19,1130.2
2000/02/21,1130.2
2000/02/22,1131
2000/02/23,1134.4
2000/02/24,1133.7
2000/02/25,1139.1
2000/02/26,1141
2000/02/28,1141
2000/02/29,1131.8
2000/03/02,1132.4
2000/03/03,1122.7
2000/03/04,1120.9
2000/03/06,1120.9
2000/03/07,1120.1
2000/03/08,1117.4
2000/03/09,1120.1
2000/03/10,1120.3
2000/03/11,1119.6
2000/03/13,1119.6
2000/03/14,1120.8
2000/03/15,1120.1
2000/03/16,1118
2000/03/17,1117.6
2000/03/18,1117.8
2000/03/20,1117.8
2000/03/21,1118
2000/03/22,1117.8
2000/03/23,1114.6
2000/03/24,1112
2000/03/25,1108.7
2000/03/27,1108.7
2000/03/28,1110.2
2000/03/29,1111.2
2000/03/30,1111.4
2000/03/31,1108.3
2000/04/01,1106.4
2000/04/03,1106.4
2000/04/04,1111.2
2000/04/06,1113.2
2000/04/07,1113.1
2000/04/08,1109.6
2000/04/10,1109.6
2000/04/11,1107.8
2000/04/12,1109.4
2000/04/14,1109.4
2000/04/15,1109.9
2000/04/17,1109.9
2000/04/18,1114.8
2000/04/19,1110.5
2000/04/20,1109.1
2000/04/21,1109.7
2000/04/22,1109.1
2000/04/24,1109.1
2000/04/25,1108.4
2000/04/26,1108.7
2000/04/27,1108.5
2000/04/28,1110.4
2000/04/29,1110.3
2000/05/02,1110.3
2000/05/03,1110.3
2000/05/04,1109.6
2000/05/06,1111
2000/05/08,1111
2000/05/09,1109.8
2000/05/10,1109.6
2000/05/12,1109.4
2000/05/13,1111.9
2000/05/15,1111.9
2000/05/16,1114.1
2000/05/17,1115.4
2000/05/18,1115
2000/05/19,1116.9
2000/05/20,1123
2000/05/22,1123
2000/05/23,1125.7
2000/05/24,1132.8
2000/05/25,1137.2
2000/05/26,1129.6
2000/05/27,1135.2
2000/05/29,1135.2
2000/05/30,1138.5
2000/05/31,1133.8
2000/06/01,1130
2000/06/02,1131.9
2000/06/03,1125.8
2000/06/05,1125.8
2000/06/07,1119.5
2000/06/08,1114.4
2000/06/09,1114.5
2000/06/10,1115.6
2000/06/12,1115.6
2000/06/13,1113.4
2000/06/14,1114.5
2000/06/15,1115.2
2000/06/16,1114.6
2000/06/17,1116.5
2000/06/19,1116.5
2000/06/20,1119
2000/06/21,1119.8
2000/06/22,1119.1
2000/06/23,1118.8
2000/06/24,1119.7
2000/06/26,1119.7
2000/06/27,1118.7
2000/06/28,1117.9
2000/06/29,1117
2000/06/30,1114.8
2000/07/01,1115.4
2000/07/03,1115.4
2000/07/04,1113.2
2000/07/05,1114.6
2000/07/06,1116.4
2000/07/07,1118.9
2000/07/08,1117
2000/07/10,1117
2000/07/11,1118.7
2000/07/12,1116.3
2000/07/13,1115.4
2000/07/14,1114
2000/07/15,1112.4
2000/07/18,1112.4
2000/07/19,1113.5
2000/07/20,1113.3
2000/07/21,1112.1
2000/07/22,1112.3
2000/07/24,1112.3
2000/07/25,1113.4
2000/07/26,1114.9
2000/07/27,1115.8
2000/07/28,1114.5
2000/07/29,1116.2
2000/07/31,1116.2
2000/08/01,1117.1
2000/08/02,1116.2
2000/08/03,1115.7
2000/08/04,1114.8
2000/08/05,1115.3
2000/08/07,1115.3
2000/08/08,1116.2
2000/08/09,1116.9
2000/08/10,1114.7
2000/08/11,1114.1
2000/08/12,1114.8
2000/08/14,1114.8
2000/08/16,1114.9
2000/08/17,1115
2000/08/18,1114.6
2000/08/19,1114.7
2000/08/21,1114.7
2000/08/22,1114.6
2000/08/23,1114.3
2000/08/24,1114.6
2000/08/25,1114.2
2000/08/26,1114.2
2000/08/28,1114.2
2000/08/29,1113
2000/08/30,1111.2
2000/08/31,1108.8
2000/09/01,1109.4
2000/09/02,1106.8
2000/09/04,1106.8
2000/09/05,1105
2000/09/06,1104.9
2000/09/07,1106.1
2000/09/08,1109
2000/09/09,1108.9
2000/09/14,1108.9
2000/09/15,1113.5
2000/09/16,1117.9
2000/09/18,1117.9
2000/09/19,1130.6
2000/09/20,1127.7
2000/09/21,1121
2000/09/22,1129
2000/09/23,1132.7
2000/09/25,1132.7
2000/09/26,1124.7
2000/09/27,1121.7
2000/09/28,1114.6
2000/09/29,1114.7
2000/09/30,1115
2000/10/02,1115
2000/10/04,1116.2
2000/10/05,1121.5
2000/10/06,1118.1
2000/10/07,1116.5
2000/10/09,1116.5
2000/10/10,1116.6
2000/10/11,1118
2000/10/12,1123.3
2000/10/13,1122.3
2000/10/14,1128.7
2000/10/16,1128.7
2000/10/17,1125.9
2000/10/18,1130.2
2000/10/19,1138.6
2000/10/20,1140.3
2000/10/21,1128.6
2000/10/23,1128.6
2000/10/24,1133.6
2000/10/25,1135.3
2000/10/26,1136.5
2000/10/27,1139.7
2000/10/28,1133.7
2000/10/30,1133.7
2000/10/31,1136.7
2000/11/01,1140.6
2000/11/02,1135.5
2000/11/03,1134.7
2000/11/04,1132.6
2000/11/06,1132.6
2000/11/07,1131.9
2000/11/08,1134.4
2000/11/09,1137.3
2000/11/10,1134.4
2000/11/11,1133.1
2000/11/13,1133.1
2000/11/14,1137.9
2000/11/15,1136.4
2000/11/16,1134.7
2000/11/17,1137.8
2000/11/18,1140.4
2000/11/20,1140.4
2000/11/21,1147.3
2000/11/22,1165.9
2000/11/23,1167.1
2000/11/24,1184.3
2000/11/25,1195.2
2000/11/27,1195.2
2000/11/28,1186.8
2000/11/29,1185
2000/11/30,1195.3
2000/12/01,1212.1
2000/12/04,1210.9
2000/12/05,1213.8
2000/12/06,1211.5
2000/12/07,1193.8
2000/12/08,1204.7
2000/12/11,1189.7
2000/12/12,1185.5
2000/12/13,1187
2000/12/14,1196.7
2000/12/15,1200.7
2000/12/18,1204.9
2000/12/19,1205.9
2000/12/20,1206
2000/12/21,1214.7
2000/12/22,1224.7
2000/12/26,1232.1
2000/12/27,1249.1
2000/12/28,1266.9
2000/12/29,1252
2001/01/02,1259.7
2001/01/03,1267.8
2001/01/04,1285.4
2001/01/05,1249.3
2001/01/08,1267.8
2001/01/09,1264.6
2001/01/10,1257.9
2001/01/11,1261.6
2001/01/12,1276.6
2001/01/15,1281.2
2001/01/16,1285.9
2001/01/17,1284.4
2001/01/18,1277.2
2001/01/19,1286.5
2001/01/22,1276.7
2001/01/26,1270.9
2001/01/29,1275.3
2001/01/30,1279.5
2001/01/31,1265.5
2001/02/01,1261.3
2001/02/02,1259.7
2001/02/05,1251.9
2001/02/06,1258.6
2001/02/07,1257
2001/02/08,1263.4
2001/02/09,1268.8
2001/02/12,1261.3
2001/02/13,1265.2
2001/02/14,1256.4
2001/02/15,1252.1
2001/02/16,1246.9
2001/02/19,1242.4
2001/02/20,1248
2001/02/21,1243.3
2001/02/22,1235.7
2001/02/23,1244.3
2001/02/26,1246.6
2001/02/27,1247.8
2001/02/28,1245.7
2001/03/02,1249.8
2001/03/05,1261.4
2001/03/06,1274.3
2001/03/07,1266.3
2001/03/08,1269.7
2001/03/09,1274.7
2001/03/12,1267.1
2001/03/13,1278.7
2001/03/14,1279.3
2001/03/15,1275.2
2001/03/16,1286.2
2001/03/19,1291.6
2001/03/20,1298.4
2001/03/21,1294.9
2001/03/22,1302.9
2001/03/23,1313.8
2001/03/26,1314.7
2001/03/27,1312.5
2001/03/28,1307.5
2001/03/29,1303.3
2001/03/30,1314
2001/04/02,1328
2001/04/03,1342.3
2001/04/04,1345.4
2001/04/06,1351.5
2001/04/09,1346.8
2001/04/10,1340.6
2001/04/11,1337.5
2001/04/12,1322.5
2001/04/13,1325.1
2001/04/16,1322.8
2001/04/17,1331.7
2001/04/18,1324.2
2001/04/19,1313.7
2001/04/20,1298.6
2001/04/23,1309.2
2001/04/24,1314.5
2001/04/25,1310.3
2001/04/26,1310.6
2001/04/27,1309.8
2001/04/30,1324.7
2001/05/02,1321.1
2001/05/03,1304.5
2001/05/04,1295.3
2001/05/07,1293.1
2001/05/08,1302.2
2001/05/09,1298.1
2001/05/10,1303.6
2001/05/11,1306.2
2001/05/14,1301.7
2001/05/15,1297.4
2001/05/16,1304
2001/05/17,1307.2
2001/05/18,1302.5
2001/05/21,1299.2
2001/05/22,1302.9
2001/05/23,1294.8
2001/05/24,1286.6
2001/05/25,1280.8
2001/05/28,1288.5
2001/05/29,1295.3
2001/05/30,1294.1
2001/05/31,1292.9
2001/06/01,1286
2001/06/04,1282.2
2001/06/05,1285.3
2001/06/07,1285.9
2001/06/08,1287.8
2001/06/11,1285.8
2001/06/12,1289.6
2001/06/13,1290.3
2001/06/14,1292.1
2001/06/15,1291.7
2001/06/18,1292
2001/06/19,1299.8
2001/06/20,1304.3
2001/06/21,1298
2001/06/22,1301.9
2001/06/25,1304.2
2001/06/26,1302.9
2001/06/27,1298.9
2001/06/28,1299.8
2001/06/29,1302.3
2001/07/02,1300.7
2001/07/03,1300.3
2001/07/04,1295.3
2001/07/05,1295.5
2001/07/06,1295
2001/07/09,1295.5
2001/07/10,1296.6
2001/07/11,1297.7
2001/07/12,1307.4
2001/07/13,1307.2
2001/07/16,1304
2001/07/18,1311.6
2001/07/19,1310.1
2001/07/20,1305.9
2001/07/23,1303.7
2001/07/24,1308.6
2001/07/25,1312.1
2001/07/26,1308.7
2001/07/27,1302.2
2001/07/30,1301.1
2001/07/31,1301.4
2001/08/01,1302.5
2001/08/02,1297.7
2001/08/03,1291.3
2001/08/06,1283.8
2001/08/07,1287.5
2001/08/08,1288.6
2001/08/09,1285.7
2001/08/10,1289.3
2001/08/13,1281.2
2001/08/14,1284.8
2001/08/16,1288
2001/08/17,1278.5
2001/08/20,1283.4
2001/08/21,1286.9
2001/08/22,1286.1
2001/08/23,1282.4
2001/08/24,1284.3
2001/08/27,1282
2001/08/28,1280.7
2001/08/29,1279.4
2001/08/30,1281.8
2001/08/31,1283.8
2001/09/03,1282.1
2001/09/04,1280.1
2001/09/05,1280.2
2001/09/06,1282.8
2001/09/07,1286.6
2001/09/10,1287.6
2001/09/11,1288.7
2001/09/12,1295.2
2001/09/13,1285.2
2001/09/14,1289.4
2001/09/17,1296.7
2001/09/18,1297.5
2001/09/19,1297.8
2001/09/20,1296
2001/09/21,1298.7
2001/09/24,1298
2001/09/25,1307.2
2001/09/26,1306.5
2001/09/27,1306.7
2001/09/28,1305.9
2001/10/04,1309.1
2001/10/05,1313.9
2001/10/08,1312.9
2001/10/09,1311.8
2001/10/10,1308.7
2001/10/11,1307.4
2001/10/12,1302.8
2001/10/15,1299.9
2001/10/16,1296.4
2001/10/17,1296.8
2001/10/18,1302.6
2001/10/19,1299
2001/10/22,1301.2
2001/10/23,1303
2001/10/24,1304.3
2001/10/25,1300.4
2001/10/26,1296.2
2001/10/29,1296
2001/10/30,1294
2001/10/31,1296.1
2001/11/01,1297
2001/11/02,1296.8
2001/11/05,1296.6
2001/11/06,1296.2
2001/11/07,1295.9
2001/11/08,1292.8
2001/11/09,1289.3
2001/11/12,1282.5
2001/11/13,1284.3
2001/11/14,1285.3
2001/11/15,1284.8
2001/11/16,1283.1
2001/11/19,1283.4
2001/11/20,1283.9
2001/11/21,1283.1
2001/11/22,1281.5
2001/11/23,1278.7
2001/11/26,1275.6
2001/11/27,1266.3
2001/11/28,1265.2
2001/11/29,1269.7
2001/11/30,1274
2001/12/03,1269.7
2001/12/04,1272.4
2001/12/05,1271.9
2001/12/06,1271
2001/12/07,1268.4
2001/12/10,1273.3
2001/12/11,1280.4
2001/12/12,1280.1
2001/12/13,1274.4
2001/12/14,1274
2001/12/17,1281.1
2001/12/18,1292.5
2001/12/19,1292.7
2001/12/20,1291.4
2001/12/21,1299.2
2001/12/24,1311
2001/12/26,1308
2001/12/27,1317.6
2001/12/28,1325.1
2001/12/31,1326.1
2002/01/02,1314.6
2002/01/03,1320.4
2002/01/04,1317.2
2002/01/07,1307.7
2002/01/08,1302.9
2002/01/09,1309.5
2002/01/10,1314.3
2002/01/11,1314.2
2002/01/14,1311.4
2002/01/15,1311.6
2002/01/16,1316.6
2002/01/17,1317.8
2002/01/18,1319.9
2002/01/21,1320
2002/01/22,1320.8
2002/01/23,1326.6
2002/01/24,1332.3
2002/01/25,1331.9
2002/01/28,1328.6
2002/01/29,1322.3
2002/01/30,1314.6
2002/01/31,1314.8
2002/02/01,1308.5
2002/02/04,1319.6
2002/02/05,1313.4
2002/02/06,1314.7
2002/02/07,1317.8
2002/02/08,1318.7
2002/02/14,1318.8
2002/02/15,1316
2002/02/18,1315.5
2002/02/19,1316
2002/02/20,1319.8
2002/02/21,1321.2
2002/02/22,1321.1
2002/02/25,1321.8
2002/02/26,1322.9
2002/02/27,1323.9
2002/02/28,1327.7
2002/03/04,1326
2002/03/05,1319.5
2002/03/06,1315.6
2002/03/07,1315.1
2002/03/08,1311.1
2002/03/11,1310.6
2002/03/12,1316.6
2002/03/13,1319.4
2002/03/14,1320.3
2002/03/15,1322.7
2002/03/18,1322.4
2002/03/19,1324.1
2002/03/20,1327.3
2002/03/21,1326.7
2002/03/22,1326.7
2002/03/25,1328.4
2002/03/26,1330.2
2002/03/27,1331.6
2002/03/28,1327.6
2002/03/29,1327
2002/04/01,1326.4
2002/04/02,1325.3
2002/04/03,1328.8
2002/04/04,1328.4
2002/04/08,1329.9
2002/04/09,1328.7
2002/04/10,1329.1
2002/04/11,1328.9
2002/04/12,1330.1
2002/04/15,1331.9
2002/04/16,1329.7
2002/04/17,1326.6
2002/04/18,1320.7
2002/04/19,1314.5
2002/04/22,1310.8
2002/04/23,1308.9
2002/04/24,1306.2
2002/04/25,1308.3
2002/04/26,1299.5
2002/04/29,1297.9
2002/04/30,1292.2
2002/05/02,1293.7
2002/05/03,1287.9
2002/05/06,1288.2
2002/05/07,1280.1
2002/05/08,1279.3
2002/05/09,1283.6
2002/05/10,1284.8
2002/05/13,1280.1
2002/05/14,1274.7
2002/05/15,1278.4
2002/05/16,1278.9
2002/05/17,1272.3
2002/05/20,1265.9
2002/05/21,1253.3
2002/05/22,1256.4
2002/05/23,1245.3
2002/05/24,1247.7
2002/05/27,1247.7
2002/05/28,1237.5
2002/05/29,1230.6
2002/05/30,1235.9
2002/05/31,1233.3
2002/06/03,1226.2
2002/06/04,1228.6
2002/06/05,1222.1
2002/06/07,1221.6
2002/06/10,1228.4
2002/06/11,1229.5
2002/06/12,1227.5
2002/06/14,1230.8
2002/06/17,1231.7
2002/06/18,1236.3
2002/06/19,1233.1
2002/06/20,1230.7
2002/06/21,1226.5
2002/06/24,1220.2
2002/06/25,1212.3
2002/06/26,1213
2002/06/27,1208.2
2002/06/28,1204.8
2002/07/02,1201.8
